id,latitude,longitude,gps_height
23512,-2.39168398,32.11159177,1199.6430517711171
51760,-10.20696326,40.00990764,-21.0
52453,-3.39968204,33.904027500000005,1350.9817073170732
72289,-3.491473498386449,33.244878601396124,1350.9817073170732
42644,-8.85599948,34.89371063,1620.0
32052,-10.98136222,34.9735994,1387.0
69300,-2.53839875,30.6977467,23.0
67793,-3.48045307,36.81651616,993.0
29433,-3.35599206,37.50044925,1020.0
15787,-3.73719333,37.59469587,908.0
58567,-5.42826748,37.56272366,667.914800389484
21724,-4.40250798,35.54197504,1589.0
1187,-3.71123512,35.92571815,1000.0
41602,-1.45542861,33.90339614,1203.0
38434,-6.36126962,35.85001251,
56789,-10.52645916,38.67273298,371.0
68846,-5.09424519,32.78946075,
25123,-4.59166146,33.16125336,
58048,-9.68039113,33.90453961,
45942,-4.41097941,32.56330543,
62468,-3.2759607999999996,37.04268442,1137.0
8226,-10.579856699999999,35.42447582,970.0
34056,-4.63238057,29.87127813,1050.0
44008,-3.491473498386449,33.244878601396124,1350.9817073170732
29225,-3.3012111000000006,36.67742645,1690.0
19690,-3.33379534,36.69086569,1520.0
62420,-2.51386778,35.600456799999996,1228.0
60786,-3.11212378,36.90065406,1306.0
57378,-9.04397157,33.12833251,
71055,-5.42500095,38.97669758,-24.0
33758,-9.00663172,33.2888791,
8426,-3.30438999,37.42131368,1416.0
1450,-2.67526799,30.57663496,23.0
58277,-5.71401369,36.9176034,1201.0
53255,-5.09319089,32.23243326,
47613,-1.39310231,34.58043423,1630.0
28985,-6.24321429,37.16188524,405.25066454013825
64356,-10.03357298,39.44646435,114.0
60390,-3.491473498386449,33.244878601396124,1350.9817073170732
61530,-6.43292882,38.88811841,-5.0
26358,-1.82970061,34.66650085,1623.0
73857,-2.69030011,33.57476028,1199.6430517711171
61516,-4.13188268,35.86371746,1183.0
648,-2.74155118,33.27506063,1199.6430517711171
23162,-9.21667872,33.62476556,
29532,-3.29101779,32.10414644,1350.9817073170732
9128,-9.49871885,33.93298798,
51909,-6.98246841,36.89672708,489.0
62811,-6.29912691,36.77986845,
29974,-8.92019343,34.91025136,1600.0
3696,-4.86381588,29.66638662,833.0
67040,-3.36581114,36.77848777,1347.0
31451,-4.82048253,34.84206129,1576.0
38867,-6.75940583,37.11967905,436.0
54135,-3.38226705,36.68344296,1358.0
62786,-2.57794772,33.34734795,1199.6430517711171
65503,-2.43155327,32.94430764,1199.6430517711171
17437,-7.21946956,36.92443005,578.0
61504,-6.14471059,37.12171933,405.25066454013825
71101,-4.50576448,35.32889978,1616.0
65088,-4.81610696,38.81311418,667.914800389484
30581,-8.75933801,34.7964114,1396.0
41019,-10.27945234,38.89761404,374.0
38649,-5.16577538,38.784627,160.0
62612,-7.7537827,35.47867417,1521.0
18350,-3.491473498386449,33.244878601396124,1350.9817073170732
68172,-3.20311986,35.27248913,1907.0
64672,-3.37015346,36.65746371,1365.0
41137,-8.12687995,36.67925146,261.0
60942,-4.87917646,38.29162895,406.0
1944,-1.32790006,30.79390822,23.0
29716,-4.86378568,38.80463613,667.914800389484
31798,-7.04475293,39.34132614,39.0
13213,-9.51587001,35.00650022,1706.0
4275,-3.32133551,31.89841911,1350.9817073170732
72573,-9.19102623,33.73722235,
58957,-4.29630736,35.65152586,1372.0
12845,-8.1192833,36.70171412,260.0
53663,-3.16739422,37.59068766,1603.0
60602,-7.50924889,31.04397516,1533.0
57718,-10.72850717,38.65157673,404.0
11101,-10.62762179,35.45310866,1011.0
17822,-9.001033,33.04121062,
15120,-3.51967536,36.81467267,971.0
71999,-3.39908025,32.11505581,1350.9817073170732
20170,-3.04582788,34.02099619,1312.0
19069,-8.962261400000003,34.88114507,1705.0
50231,-2.6106336,33.427689,1199.6430517711171
13421,-6.88791587,37.85956099,344.0
3640,-3.47678927,36.80385679,1021.0
68474,-7.33495621,36.73663017,754.0
36660,-10.38773343,38.742331,371.0
66481,-8.91690454,33.68719429,
62896,-7.95811942,35.24460535,1584.0
60395,-11.32973567,36.1636105,671.0
62169,-3.29581034,32.38087167,1350.9817073170732
2369,-3.53532374,30.77043987,1373.0
27510,-3.69603934,33.42949841,1350.9817073170732
60657,-9.16037806,33.84238773,
3573,-4.27524296,35.85113254,1341.0
40096,-10.49544128,35.70711483,1041.0
5947,-7.87280492,32.48621516,
2145,-8.81437485,34.75477172,1412.0
57056,-6.99928679,39.11970133,53.0
32463,-8.15353834,36.35687991,297.0
36370,-4.63925258,35.85327226,
14641,-10.37965366,36.16128288,797.0
8080,-10.40988387,39.97562125,28.0
35918,-4.59365105,33.15704412,
10423,-1.33860768,34.59530752,1748.0
6834,-9.03376788,34.80849996,1782.0
44360,-9.30842061,33.83366587,
51566,-4.46314091,35.7315985,
35405,-4.57567606,30.08971121,1361.0
48170,-2.6205017775686352,33.09156419778647,1199.6430517711171
3804,-8.41297844,33.1585761,
70085,-9.32331241,33.80755005,
72829,-3.75852838,37.7120032,755.0
36220,-3.6635945,33.52489558,1350.9817073170732
63865,-1.36352845,31.80717696,23.0
18289,-3.94970087,30.61048715,1282.0
57991,-1.72832773,34.32569976,1423.0
6681,-9.44901609,33.90573174,
69631,-11.42056165,34.93029416,474.0
56451,-4.33468008,30.22762460000001,1455.0
33027,-8.93566341,33.02401612,
51746,-9.74383372,39.70925235,-47.0
27688,-4.49206457,34.376603100000004,1436.0
45373,-4.94205944,32.82304907,
26085,-3.3263578999999996,37.54887345,1055.0
31035,-8.89353291,34.66361128,1453.0
42866,-7.90991441,38.6725567,21.0
5355,-4.53696103,30.14457818,1228.0
55304,-3.52412759,35.37651167,1093.0
34735,-3.09873059,34.421286,1350.9817073170732
60268,-6.94429353,38.71052037,54.0
9882,-6.40278148,35.92115844,
20972,-10.19144291,38.93575872,390.0
11177,-8.75901317,35.84374788,304.0
58633,-3.24962915,37.20072396,1222.0
46667,-5.88505519,34.99769316,864.0
72336,-7.33362535,39.03097336,35.0
47269,-9.09397251,32.73831307,
43350,-9.32379351,33.88568333,
42997,-10.71190787,35.80100866,876.0
43048,-3.56184651,30.61531255,1309.0
5400,-8.12989814,36.68245205,269.0
55399,-11.06187131,34.64892045,503.0
44406,-10.83066375,39.698035600000004,222.0
43176,-2.6205017775686352,33.09156419778647,1199.6430517711171
34070,-3.34925528,36.85570028,1236.0
30910,-10.98315107,38.39427424,361.0
49798,-9.17965335,33.82593289,
20796,-4.75436131,29.72321335,1029.0
63120,-3.8252439,32.68358249,1350.9817073170732
41336,-3.10992847,33.64427624,1350.9817073170732
53715,-6.9644683,37.53209520000001,562.0
72326,-2.59490652,32.93100899,1199.6430517711171
57939,-4.84510455,34.9775598,1305.0
34958,-9.16971004,33.53970406,
61515,-6.39345708,31.25192232,1105.0
29765,-1.299984,31.77811519,23.0
66618,-4.67540379,30.290854,1132.0
19367,-4.12146274,32.96968237,
41527,-2.05549405,33.00651786,1306.0
68764,-9.56120275,34.448217799999995,2004.0
2136,-7.78306327,39.8543204,-16.0
18611,-3.14760879,33.73059627,1350.9817073170732
41237,-10.56910732,35.58903284,1043.0
4437,-3.39258445,37.48326369,813.0
54465,-8.83233801,34.18293185,
14061,-4.03486858,32.42993365,1350.9817073170732
44593,-3.25540012,37.37669876,1422.0
45146,-5.37868428,37.43961633,667.914800389484
26067,-5.01236934,34.84362425,1581.0
32617,-7.50584139,31.04940826,1517.0
860,-1.78049956,34.42304359,1377.0
54068,-2.98501958,34.05834569,1343.0
62102,-9.77600247,34.53679615,1757.0
62111,-11.14256752,37.4493972,560.0
1032,-3.25158288,37.18005277,1249.0
7454,-3.83245418,33.06651832,1350.9817073170732
34762,-3.50066782,37.05231688,871.0
22308,-3.31753648,37.42275132,1273.0
48793,-3.19016518,34.03142051,1350.9817073170732
8883,-2.5798416,30.58417050000001,23.0
66782,-4.898918900000001,29.73883172,800.0
37696,-6.34625432,31.05806809,1043.0
36680,-7.76520325,35.50136752,1468.0
49670,-4.83491026,38.82158070000001,667.914800389484
28218,-10.6759213,35.2425393,957.0
68886,-9.20650997,33.158277899999995,
71613,-3.43239997,35.60530341,1413.0
25276,-3.91361267,33.05236956,1350.9817073170732
8018,-6.11394944,36.83914239,1268.0
28694,-9.17711755,34.4908914,1936.0
29683,-9.23679848,35.17274055,1560.0
37973,-4.4641115,38.33173291,1303.0
8574,-3.3502697999999995,35.56498298,1483.0
22921,-3.48221305,32.25691412,1350.9817073170732
40385,-3.14762633,33.50759993,1350.9817073170732
15743,-7.73684537,38.88025426,200.0
69818,-10.81506518,35.98636862,791.0
46409,-6.96997025,39.3458196,70.0
43089,-4.43914104,29.85085535,1501.0
7754,-9.40706273,33.88611219,
3160,-3.80123803,35.69482085,984.0
58448,-4.645022,38.28862821,1809.0
42361,-10.25529023,39.91999015,-28.0
6720,-1.99781855,33.92243712,1367.0
18037,-6.17796327,37.132468100000004,405.25066454013825
17060,-7.08486207,39.10150823,36.0
22389,-10.18354553,38.95535632,414.0
47105,-2.61400493,30.65048241,23.0
56019,-1.49591688,31.17472501,23.0
30885,-6.32224444,31.22561842,1150.0
3140,-4.21028463,33.18226789,
54398,-9.58361294,34.37729262,1860.0
11041,-1.55759409,31.54599684,23.0
61230,-3.85114941,33.22087607,1350.9817073170732
53102,-9.16759637,32.93153978,
52054,-8.89863872,36.72816071,392.0
46163,-8.65415711,31.66682393,1803.0
53119,-8.78494633,36.3586141,307.0
14370,-7.80245091,31.76590981,827.0
70983,-4.15917685,32.67211665,
37415,-4.54235866,34.75078915,1506.0
6908,-1.84454382,34.67975421,1631.0
28250,-10.6183022,35.87126639,911.0
62514,-3.2139611,36.86200567,1511.0
1841,-8.80096447,34.21965281,
71708,-9.25514314,34.07327215,2246.0
41222,-6.32790808,31.04794544,1085.0
52354,-8.9841772,34.77305112,1715.0
8255,-6.82318934,38.86617665,117.0
62524,-4.80506696,34.45943131,1387.0
40090,-3.491473498386449,33.244878601396124,1350.9817073170732
6938,-9.53898674,33.86955510000001,
10950,-9.8299106,39.48835606,122.0
60103,-7.21718209,37.87782337,118.0
1331,-7.55002607,39.12900919,93.0
56894,-3.63484005,33.78370549,1350.9817073170732
59478,-3.61496119,37.65895808,1299.0
20534,-11.01899965,39.27273566,239.0
69766,-9.23646632,35.17459377,1574.0
70218,-9.59853228,35.17420349,1592.0
25373,-10.43975982,35.79066248,1020.0
4783,-6.2391635999999995,37.62955924,329.0
59949,-3.20338698,37.11499974,1276.0
54305,-6.44341355,38.90721038,-22.0
23891,-1.64331722,31.56121315,23.0
11181,-3.333714,33.78693817,1350.9817073170732
70044,-8.49668969,35.94309934,286.0
26552,-9.68228776,34.49691113,1697.0
50737,-4.55601152,33.86672149,
8684,-7.37767026,39.13026178,15.0
50372,-8.98387935,34.83335109,1802.0
24895,-8.66000695,34.99755642,1690.0
32529,-1.22201486,30.93633249,23.0
50251,-3.7487119,37.6264985,1341.0
41883,-3.491473498386449,33.244878601396124,1350.9817073170732
21342,-6.16504649,36.81140242,
1416,-10.12432486,39.27711769,662.0
30681,-10.84771936,39.70498779,210.0
32025,-3.30113304,36.6044321,1549.0
26893,-3.21255288,37.14228727,1509.0
61664,-9.35079374,34.01205947,2174.0
18831,-3.491473498386449,33.244878601396124,1350.9817073170732
9424,-7.77069942,35.49503424,1476.0
61093,-8.35157082,31.83944197,1597.0
28052,-10.88565258,38.35831563,414.0
49130,-6.90563824,37.59790872,524.0
38885,-9.17341237,33.80305663,
572,-5.70545429,34.48948635,1310.0
7057,-4.72862889,32.33575909,
70013,-7.77603988,35.19908709,938.0
8518,-4.2092871,37.88433957,1376.0
73176,-7.84564066,31.2995956,1680.0
28328,-0.998916,31.77448304,23.0
19289,-7.94223631,35.49068199,1683.0
4763,-11.21477013,35.47605251,697.0
50597,-6.898380199999999,39.17343131,33.0
19964,-4.606536,39.10075943,667.914800389484
65258,-3.32753641,36.68475568,1565.0
51423,-6.71051384,36.37882506,
12633,-3.39350806,37.45810428,778.0
43584,-2.58357566,30.58909877,23.0
11619,-2.97415841,31.65998230000001,23.0
41914,-5.62739012,36.45150107,1490.0
13636,-9.18564873,34.61906965,1855.0
41217,-9.34637862,33.66328452,
38901,-2.0656527,34.46358995,1292.0
34164,-9.7543799,35.29513611,1478.0
32721,-3.29570324,36.66890896,1690.0
51601,-2.67341897,33.66239034,1199.6430517711171
61480,-3.39420416,35.85244206,941.0
52081,-3.00744906,31.62795367,23.0
55770,-2.8119517999999997,33.47965488,1199.6430517711171
58924,-2.6205017775686352,33.09156419778647,1199.6430517711171
6158,-3.26408272,37.09729267,1079.0
45510,-8.27910345,31.44531171,1654.0
30173,-5.80464172,38.66425554,57.0
53992,-3.3147729,35.71429471,1472.0
34286,-3.47421943,37.35314321,712.0
54222,-9.48793929,33.68074784,
10123,-7.96942962,35.04680243,1041.0
18567,-9.59179041,34.58333897,2174.0
54118,-9.01377799,35.96771737,308.0
19293,-6.17010016,35.89167919,
21872,-3.37305954,36.78148063,1319.0
46194,-6.1175681,38.40752735,279.0
45769,-1.01514889,31.54789518,23.0
29731,-7.11024913,37.77900545,343.0
34590,-8.65312252,34.29519235,
38859,-8.55749971,33.44329054,
7740,-7.6686476,35.43657482,1009.0
47349,-4.57520965,38.07019391,477.0
56571,-9.23563829,33.57327894,
74215,-4.35071136,32.93320067,
20294,-4.49779786,37.91076275,655.0
49888,-10.54666682,38.68873692,403.0
39965,-1.6893352,34.29554109,1271.0
5622,-3.53077405,34.00599258,1350.9817073170732
23498,-6.98759624,36.896707899999996,497.0
8404,-7.85121206,36.89478795,280.0
59373,-3.87133857,33.19356209,1350.9817073170732
17488,-9.30287273,34.58459793,2076.0
32172,-3.15471109,37.0876403,1410.0
18753,-2.54789853,33.23168394,1199.6430517711171
54174,-8.58946311,33.49897629,
36351,-4.41030664,35.51331970000001,1606.0
54030,-3.66665222,37.646978000000004,1364.0
68597,-3.26597631,33.56775535,1350.9817073170732
39910,-3.53830389,37.5538305,698.0
67327,-6.30530063,37.44519627,386.0
1218,-1.6975682,33.85015483,1269.0
62224,-6.98131844,36.60873811,
38376,-3.33747056,33.87371953,1350.9817073170732
24405,-4.15359328,37.82064383,1009.0
52408,-9.22476034,33.59904906,
12534,-10.80788968,39.00888316,326.0
70277,-9.48192014,33.88066513,
57866,-9.16720939,34.69203856,1794.0
16793,-4.38805999,29.81397166,1582.0
33175,-5.13670496,38.78915305,182.0
46366,-4.278109,30.42276655,1157.0
42562,-8.84941853,32.037138899999995,1504.0
9833,-8.89057201,32.72932341,
42307,-3.69686708,37.67102499,1401.0
21767,-9.49161945,33.68286635,
57702,-3.45929129,31.90939321,1350.9817073170732
43916,-7.87381739,36.10700906,1336.0
59791,-4.4295774,38.30948757,486.0
52327,-9.33951036,33.66391399,
47125,-4.48152732,30.27575567,1357.0
43363,-2.87427055,34.12117473,1343.0
50487,-4.8044486,38.81581331,667.914800389484
50998,-5.06149401,39.04694181,54.0
1140,-2.44156066,32.15215642,1199.6430517711171
57926,-4.7962527999999995,38.36576566,1256.0
4185,-6.93497361,39.48030567,-4.0
72327,-3.16353541,37.62537551,1274.0
32833,-5.17886841,38.82032120000001,200.0
73805,-6.64777205,39.09251539,48.0
55141,-9.101142900000001,33.17995356,
25293,-5.17248837,35.86880489,
67442,-3.491473498386449,33.244878601396124,1350.9817073170732
41213,-9.41534928,33.94717623,
4379,-3.22196269,33.59875806,1350.9817073170732
62501,-4.18391756,34.88508521,1517.0
8126,-7.03120771,39.28726878,30.0
52290,-3.32538027,36.63131124,1466.0
29655,-7.58462695,31.26672956,1725.0
56257,-5.08255864,32.07979556,
16321,-10.28034541,38.89825737,372.0
73422,-6.64602571,39.09615908,47.0
21392,-3.03475716,31.21737964,23.0
6553,-3.32265825,36.51985386,1537.0
2784,-3.491473498386449,33.244878601396124,1350.9817073170732
38882,-6.3074527,37.44571060000001,379.0
38520,-3.491473498386449,33.244878601396124,1350.9817073170732
36998,-3.87516165,33.15893307,1350.9817073170732
63762,-7.76712468,36.91285013,274.0
6920,-5.76617146,32.71771492,
25796,-4.63693674,35.44441178,1565.0
22769,-4.15031306,35.89303169,1203.0
56818,-3.79260749,33.39339952,1350.9817073170732
28657,-7.0515925,38.97056588,215.0
12650,-4.88374161,32.84260018,
65612,-4.62175964,33.53805247,
73059,-6.2681859000000015,36.12424749,
51820,-3.491473498386449,33.244878601396124,1350.9817073170732
67780,-3.70783506,37.59751698,902.0
55434,-4.08795886,37.75267333,848.0
44594,-2.6457002,33.52828972,1199.6430517711171
61958,-6.78129898,38.85812609,102.0
26060,-9.88143393,39.61005551,85.0
31764,-6.116599,38.29278853,274.0
31333,-6.91957681,37.41865744,456.0
27488,-9.37368125,39.43623545,13.0
70056,-10.61351326,35.9351303,917.0
65786,-5.17712619,32.36307126,
27086,-7.69881108,36.95708121,259.0
27450,-6.98311512,39.09508721,72.0
72085,-7.94283429,36.86598783,288.0
23961,-1.10494319,34.04106677,1180.0
46417,-3.85075241,35.48487795,1844.0
56915,-5.88357002,34.58748122,1361.0
2508,-9.951662400000002,39.32700758,259.0
20590,-1.77328149,34.08508744,1433.0
61449,-3.491473498386449,33.244878601396124,1350.9817073170732
19037,-2.08612715,31.48686373,23.0
4819,-8.93079447,38.82532248,106.0
13897,-10.75003637,39.63466493,243.0
8810,-9.07290402,34.59479021,1656.0
62467,-8.11315726,35.41237055,1715.0
41093,-3.90360785,32.50042166,1350.9817073170732
37327,-4.92099326,32.49088956,
18351,-3.21761013,37.18911107,1396.0
103,-7.82937269,35.13808557,955.0
4360,-5.08087914,32.69095273,
56418,-6.378221400000001,38.35419403,240.0
17462,-6.06088837,36.96571451,1094.0
31452,-9.25732829,35.15205628,1542.0
70356,-9.25374581,38.99278241,102.0
1839,-11.284216800000001,36.22937892,668.0
71939,-2.40045399,32.13859562,1199.6430517711171
45563,-3.53947874,32.66061214,1350.9817073170732
57712,-3.48554936,36.81917802,1003.0
6830,-10.56938956,35.86750191,928.0
8891,-1.51647048,31.4610443,23.0
45440,-10.84745019,39.103286499999996,340.0
60842,-5.05241173,38.7809206,229.0
66820,-4.13705761,32.97539406,
4439,-8.83979823,34.05392889,
17115,-9.32502304,34.68512858,2032.0
19604,-2.7470867,33.22972453,1199.6430517711171
68188,-7.99725405,33.17468233,
70225,-1.47982829,33.97747898,1188.0
38085,-5.48350584,35.84458934,
30380,-3.05208233,37.61713454,1428.0
71051,-2.6205017775686352,33.09156419778647,1199.6430517711171
70403,-8.86913897,35.77956627,383.0
17520,-4.32118684,33.41525667,
34024,-8.07553544,36.69018914,271.0
15114,-6.94523155,37.81786519,362.0
55310,-6.68041253,37.15459253,426.0
36602,-3.24638805,36.6483883,1910.0
19091,-3.47541856,32.0844606,1350.9817073170732
63274,-5.25599734,38.54436914,285.0
9492,-4.71082485,30.05675952,1255.0
41156,-9.36771853,34.23524983,1969.0
8979,-1.1974465,30.63719918,23.0
31914,-2.6205017775686352,33.09156419778647,1199.6430517711171
29845,-11.40123965,36.43293555,606.0
20993,-7.39657615,39.057837299999996,18.0
37177,-7.00790871,39.068422999999996,84.0
59959,-1.70959124,31.5050435,23.0
7023,-4.49783788,34.44424728,1445.0
6747,-6.07943947,38.24207742,368.0
15409,-9.7190528,34.48412908,1686.0
71677,-3.491473498386449,33.244878601396124,1350.9817073170732
63934,-6.23286952,36.86784584,1335.0
52294,-3.27019899,37.28090634,1175.0
30505,-2.44499635,32.99407042,1199.6430517711171
17155,-5.21800514,38.50003144,667.914800389484
43698,-4.87933744,38.27862921,387.0
47287,-3.28232066,36.61480097,1618.0
43588,-4.28465337,35.03864143,1691.0
25202,-2.54546107,30.65887767,23.0
56397,-8.51202978,31.67590054,1787.0
16565,-8.63373908,31.94387303,1501.0
50967,-7.47452395,39.29013115,-30.0
71199,-2.00681142,33.07588267,1211.0
3254,-1.59132674,34.41133346,1277.0
253,-4.53637188,29.80846858,1528.0
36524,-5.01181733,38.53796058,315.0
12769,-2.68655305,31.28930328,23.0
5644,-3.33067803,36.64721166,1522.0
49392,-4.4397349,38.34322116,932.0
33032,-5.42800693,37.76912082,667.914800389484
42846,-2.74629972,33.70859952,1199.6430517711171
26209,-3.49534705,36.82635593,956.0
52127,-9.14303803,34.69161567,1768.0
30142,-9.32010018,33.65969822,
60493,-4.25663116,33.61959679,
15640,-3.61735209,33.81398158,1350.9817073170732
254,-3.21891456,36.98412828,1337.0
5540,-4.12737723,37.85450184,1013.0
53872,-3.26398556,37.17763719,1173.0
52094,-3.491473498386449,33.244878601396124,1350.9817073170732
66019,-7.91216946,35.47407106,1730.0
11663,-3.42783836,37.27828765,819.0
37191,-6.2881197,31.23275895,1211.0
8631,-1.69958335,34.28761038,1343.0
60732,-10.36588275,40.09299488,72.29928741092637
60447,-9.107432300000001,34.69539604,1711.0
5722,-10.28482397,40.19161942,-22.0
16231,-5.38319706,37.51229869,667.914800389484
57549,-6.55448697,38.88854227,17.0
28277,-2.6205017775686352,33.09156419778647,1199.6430517711171
36135,-1.41990943,31.77500233,23.0
72027,-9.98741112,38.96869977,266.0
9245,-3.491473498386449,33.244878601396124,1350.9817073170732
31423,-8.70808096,33.28412236,
58001,-6.13516013,36.15821365,
69149,-9.402826,33.89244461,
56237,-7.56317768,36.13280858,1384.0
22500,-8.21425865,35.05900855,1573.0
15493,-3.4362462,36.78878834,1111.0
37791,-2.74635606,33.7082843,1199.6430517711171
9407,-3.01246882,34.30615351,1350.9817073170732
776,-8.92629253,33.66433743,
27786,-2.5818242000000002,33.37246611,1199.6430517711171
12904,-4.94844612,36.13037194,
64885,-2.0882316999999997,33.06273876,1195.0
15326,-2.38266813,34.72138587,1461.0
47660,-9.34764475,33.52725677,
71834,-8.57872371,34.84877512,1405.0
35337,-3.39744467,37.61056072,814.0
18970,-3.95583205,32.83068426,
9703,-7.44625125,38.57138867,185.0
73363,-7.95270011,35.24352102,1585.0
72904,-6.48644256,38.97514816,-25.0
73467,-3.491473498386449,33.244878601396124,1350.9817073170732
8988,-6.25897367,36.86105576,1376.0
11341,-8.53798752,39.12723748,54.0
39574,-4.15525056,32.91844822,
3609,-7.46618091,31.4427348,829.0
20141,-4.48000476,30.15027739,1319.0
53624,-3.8878647000000006,33.01833778,1350.9817073170732
47786,-10.77024267,38.62018019,363.0
4111,-9.31347311,34.64958954,2053.0
66819,-2.56075109,30.60533718,23.0
43797,-2.52479374,30.62490543,23.0
46774,-9.44781907,33.11040778,
44415,-4.96159658,29.76162887,851.0
39582,-4.70290529,29.67840867,1079.0
53324,-3.06357156,33.56531638,1350.9817073170732
49881,-3.31937672,36.74003841,1738.0
24640,-1.27230935,30.68631234,23.0
49932,-8.58970215,33.10749012,
25412,-10.03554479,39.43729263,133.0
39396,-8.70065882,34.30750412,
33748,-7.69274281,37.03759628,275.0
34929,-2.56744135,32.93158502,1199.6430517711171
64127,-3.34318064,36.85152781,1284.0
4011,-10.96644884,37.45857541,494.0
65376,-3.14416275,37.12885278,1759.0
47282,-2.49194214,32.98751118,1240.0
27283,-2.48560867,33.01468107,1199.6430517711171
10689,-10.27885146,40.19896326,-38.0
66686,-5.3425605,33.14062895,
47409,-1.39944211,31.510941100000004,23.0
25335,-9.53350185,34.86040014,1970.0
28968,-7.67906756,36.96900093,247.0
38204,-3.28191816,37.55273808,1429.0
17652,-1.26413325,31.04891638,23.0
67308,-1.6005148999999999,33.97047063,1211.0
66765,-7.34125323,35.43844587,707.0
23042,-4.7116682999999995,30.04206299,1311.0
29279,-4.33033223,30.09100628,1420.0
60376,-8.7617393,33.64240883,
55398,-1.97340242,34.41478444,1407.0
56924,-2.6205017775686352,33.09156419778647,1199.6430517711171
11877,-9.28721528,33.89982109,
71319,-3.3069928,36.64197179,1533.0
32341,-5.08349597,32.23537567,
9271,-2.96425948,30.83570487,23.0
64681,-2.57329081,30.47511871,23.0
65740,-9.54371225,34.81816843,2006.0
13098,-6.84080405,38.70446884,48.0
34458,-9.04202883,34.64715699,1617.0
17999,-8.8148195,35.03606383,1456.0
9254,-10.7499887,39.63457937,244.0
7804,-6.45695915,38.33038979,227.0
33771,-8.88068905,33.36657935,
57840,-9.310366199999999,34.13524661,2254.0
60637,-4.30953795,38.00555578,1285.0
64397,-10.94741357,39.09081503,280.0
24786,-1.41357578,30.80080701,23.0
63756,-10.53548931,39.81821596,218.0
31608,-3.25840378,31.89760394,1350.9817073170732
22387,-6.49928523,38.91684881,-7.0
70622,-7.76159061,31.75365971,809.0
6195,-6.78303759,38.85856823,114.0
17506,-3.30949613,36.47446679,1559.0
36706,-3.36340339,36.66181779,1391.0
30441,-6.31428563,35.74857644,
49927,-4.54271226,30.149997999999997,1227.0
18641,-9.68404089,34.71182741,2007.0
53346,-9.60709596,33.69734986,
22465,-4.13333901,37.9541359,664.0
20531,-5.71195992,38.23551353,470.0
55028,-2.72562831,33.19044885,1199.6430517711171
3244,-2.69663864,33.5213909,1199.6430517711171
68692,-6.89978789,37.59834218,529.0
36128,-3.27947988,37.06202543,1086.0
55225,-3.34325922,36.93587697,1290.0
39071,-4.7688121,38.4904397,1414.0
57907,-4.75589938,38.77294867,667.914800389484
48495,-4.24016309,37.99190509,1472.0
1345,-3.35690145,37.3385624,819.0
11621,-2.64283071,31.75109568,23.0
59066,-7.15643834,36.92856331,534.0
51334,-10.9393537,39.26620911,672.0
67872,-4.94145809,38.18743499,564.0
63995,-2.6205017775686352,33.09156419778647,1199.6430517711171
44691,-5.86227306,35.07159948,847.0
72867,-9.09331538,32.748499,
50022,-1.80421094,33.99750336,1387.0
40131,-9.04206613,32.87234466,
63935,-10.4410227,36.05101502,793.0
66737,-2.55267235,33.2646929,1199.6430517711171
38484,-1.80114797,34.0041461,1363.0
60970,-6.82968286,38.86636633,116.0
54181,-7.04471295,37.78681168,299.0
5057,-6.63834754,38.36906329,188.0
5989,-2.72092281,31.66544772,23.0
73024,-3.69879186,37.67816216,1445.0
70981,-3.19025148,33.39067569,1199.6430517711171
23648,-7.50716362,31.05109109,1510.0
65466,-10.92055617,37.41422385,549.0
21353,-4.39533657,35.16524188,1726.0
49253,-10.61247775,35.45552584,1009.0
24063,-8.13833826,31.66855364,1898.0
609,-3.37091619,36.78052534,1324.0
33871,-4.39989334,30.18732213,1496.0
72038,-3.491473498386449,33.244878601396124,1350.9817073170732
40106,-4.70557954,32.31199078,
5073,-6.93217363,38.72116102,68.0
52762,-5.97312346,35.86216981,
69245,-1.41964004,30.84780058,23.0
29540,-1.93337318,34.3613245,1319.0
51750,-2.09693873,33.21302573,1154.0
58990,-3.16974108,34.39824675,1350.9817073170732
39786,-1.75012193,33.73390519,1246.0
57722,-6.30034779,37.44653874,382.0
16930,-2.09146567,33.08779208,1170.0
67185,-3.21907123,37.32145384,1552.0
25584,-11.02584643,34.61643256,489.0
52007,-3.32514431,36.65570091,1550.0
44963,-8.70540702,34.36375121,
28348,-7.7139447,35.84527103,1418.0
72048,-4.19589811,35.46000902,2195.0
31252,-5.10578056,30.38743923,987.0
70308,-8.99953176,32.79240904,
1938,-9.35392587,33.88417349,
22931,-4.82845497,29.65681825,860.0
44026,-4.97782755,38.70360788,161.0
4849,-3.7286593999999997,34.52356071,1350.9817073170732
16301,-3.2326729,31.001542999999998,1218.0
7483,-5.83756726,37.44325439,708.0
20890,-9.10571878,33.80122791,
26813,-9.94919375,39.32504009,261.0
22338,-3.55689524,35.62709922,1510.0
39988,-3.32109142,30.92399906,1268.0
64880,-4.46052001,29.80857829,1595.0
26110,-6.58350211,37.17790844,405.25066454013825
49311,-9.01682416,34.82832835,1793.0
38215,-6.83696025,36.64325207,900.0
58951,-9.21430381,33.84250387,
18606,-6.90191968,39.18755177,16.0
18936,-10.66874251,35.57425019,1000.0
34221,-5.26027791,38.71983802,218.0
23442,-9.16912957,34.60760258,1842.0
34437,-8.68162884,35.04160822,1726.0
